id,name,isActive,activationType,isForceOnly,isRanked,descriptionShort,descriptionLong
149f5b9d30270c1757f8,Dodge,true,"Incidental, Out of Turn",false,false,"When targeted by a combat check, may perform a dodge incidental to suffer a number of strain no greater than ranks of Dogde, then upgrade the difficulty of the check by that number.","When targeted by a combat check (ranged or melee) the character may choose to immediately perform a Dodge incidental to suffer a number of strain, then upgrade the difficulty of the combat check by that number. The number of strain suffered cannot exceed his ranks in Dodge."
2af6b084e5ab40212a00,Durable,false,Passive,false,false,May reduce any Critical Injury suffered by 10 per rank of Durable to a minimum of 1.,"The character may reduce a Critical Injury result he suffers by 10 per rank of Durable, to a minimum of one."
e83548f3655f12aceac3,Enduring,false,Passive,false,false,Gain +1 soak value.,Character gains + 1 soak value per rank of Enduring
d0f83d5b55561a4dc303,Energy Transfer,true,Maneuver,false,false,May suffer 1 strain to use Energy Transfer maneuver to power up an unpowered device or replenish exhausted ammunition for an energy weapon.,
bb4b5a9b5dc0f6565e90,Engineered Redundancies,false,Passive,false,false,"Gain the ability to use emergency repair patches to heal. Additionally, can be healed with Mechanics check.",
e8608b7e701838595569,Expert Tracker,false,Passive,false,false,Remove :bk: per rank of Expert Tracker from checks to find tracks or track targets. Decrease time to track a target by half.,Remove :bk: per rank of Expert Tracker from checks to find or follow tracks. Survival checks made to track targets take 50% less time than normal. This does not decrease with additional ranks of Expert Tracker.
625b4b0815daa12dcf26,Eye for Detail,true,Incidental,false,false,"After making a Mechanics of Computers check, may suffer strain up to ranks in Eye for Detail to convert that many :suc: to :adv:.",
8dd4778eeae23b16d609,Familiar Suns,true,Maneuver,false,false,"Once per session, may perform a Familiar Suns maneuver; make a Hard (:pu: :pu: :pu:) Knowledge (Outer Rim) or (Core Worlds) check to reveal the current type of planetary environment and other useful information.","Once per game session the character may spend a maneuver to make a Hard (:pu: :pu: :pu:) Knowledge (Outer Rim) or Knowledge (Core Worlds) check. If successful, the character is familiar with the type of planetary environment he finds himself in. He knows whether the planet is likely to be inhabited and, if so, where habitation could be found. He also knows about unusual environmental effects, hostile predators, or sources of potential profit."
cd391f57aa9e067dc4a9,Fancy Paint Job,false,Passive,false,false,"Upgrade all Charm, Deception, and Negotiation checks made in the presence of Signature Vehicle once.",
e62bbabf0c775dc3bda0,Feral Strength,false,Passive,false,false,Add 1 damage per rank of Feral Strength to one hit of successful attacks made using Brawl or Melee skills.,The character deals + 1 damage to one hit on all successful Brawl and Melee checks per rank of Feral Strength.
d3927efb2d13babebcc3,Field Commander,true,Action,false,false,Take the Field Commander action: make an Average (:pu: :pu:) Leadership check. A number of allies equal to Presence may immediately suffer 1 strain to perform 1 free maneuver.,"The character may take a Field Commander action.
By successfully passing an Average (:pu: :pu:) Leadership check, a number of allies equal to his Presence may immediately suffer one strain to perform one maneuver. This does not count against the number of maneuvers they may perform in their turn. If there are any questions as to the order in which allies act, the character using Field Commander is the final arbitrator"
45176223eb5767f1996d,Field Commander (Improved),false,Passive,false,false,"Field Commander action affects allies equal to double Presence, and may spend :tri: to allow allies to suffer 1 strain and perform 1 free action instead.","When taking a Field Commander action, the character may affect allies equal to twice his Presence. In addition, he may spend :tri: generated on his Leadership checks to allow one ally to suffer one strain to perform an action, rather than a maneuver."
1af8ed29490fc2aca388,Fine Tuning,false,Passive,false,false,"When reducing the amount of system strain a starship or vehicle suffers, reduce 1 additional strain per rank of Fine Tuning.","Whenever a character reduces the amount of strain a starship or vehicle suffers, he reduces one additional strain per rank of Fine Tuning."
61f507eead88d1f705a1,Forager,false,Passive,false,false,"Remove up to :bk: :bk: from skill checks to find food, water, or shelter. Survival checks to forage take half the time.","Remove up to :bk: :bk: from skill checks to find food, water, or shelter. Survival checks to forage take half the time."
8a589dbf114ab4505c3c,Force Rating,false,Passive,false,false,Gain +1 Force Rating.,Each rank permanently increases Force rating by one.
e1c9b68a19434d2d4b74,Frenzied Attack,true,Incidental,false,false,"When making a Melee or Brawl check, suffer a number of strain to upgrade the attack an equal number of times. The strain suffered may not exceed ranks in Frenzied Attack.","When making a Melee or Brawl combat check, the character may suffer a number of strain, then upgrade the ability of his combat check by that number. The number cannot exceed his ranks in Frenzied Attack."
819403c35af8240dfb63,Full Throttle,true,Action,false,false,Take a Full Throttle action; make a Hard (:pu: :pu: :pu:) Piloting check to increase a vehicle’s top speed by 1 for a number of rounds equal to Cunning.,"The character may push a ship or vehicle past its limits of speed. He may perform the Full Throttle action, attempting a Hard (:pu: :pu: :pu:) Piloting check With success, the ship's top speed increases by one for a number of rounds equal to Cunning. The ship still cannot perform actions or maneuvers it could not perform normally (i.e. actions that have a minimum speed requirement)."
5090201388730cf99412,Full Throttle (Improved),true,Maneuver,false,false,Suffer 1 strain to attempt Full throttle as a maneuver and decrease its difficulty to Average (:pu: :pu:).,"The character may voluntarily suffer one strain to attempt Full Throttle as a maneuver. In addition, the difficulty of Full Throttle is reduced to Average (:pu: :pu:)"
fe38559d664c3fbdc568,Full Throttle (Supreme),false,Passive,false,false,"When performing Full Throttle, top speed increases by 2 instead of 1.","When the character successfully performs Full Throttle, the ship's top speed increases by two for a number of rounds equal to his Cunning, instead of one."
0a80ba7ea65276d18d71,Galaxy Mapper,false,Passive,false,false,Remove :bk: per rank of Galaxy Mapper from Astrogation checks. Astrogation checks take half normal time.,"Remove :bk: per rank of Galaxy Mapper from all Astrogation checks. In addition, Astrogation checks take 50% less time. This does not increase with multiple ranks of Galaxy Mapper."
65f6c979ca8094558e13,Gearhead,false,Passive,false,false,Remove :bk: per rank of Gearhead from Meehanics checks. Halve the credit cost to add mods to attachments.,"Remove :bk: per rank of Gearhead from all Mechanics checks. In addition, the credit cost to add mods to attachments decreases by 50% . This does not increase with multiple ranks of Gearhead."
2c1652c11095becf347b,Good Cop,false,Passive,false,false,May spend :adv: :adv: from Charm or Negotiation check to upgrade ability of a single ally’s subsequent Social Interaction check against the target a number of times equal to ranks in Good Cop.,The character may spend :adv: :adv: from a Charm or Negotiation check to upgrade the ability of a ally’s single subsequent Social Interaction skill Check against the same target in the same encounter. Upgrade the ability a number of times equal to the character's ranks in Good Cop. A Single check may only benefit from one use of Good Cop.
dd14e39950e7de6b9d71,Grapple,true,Maneuver,false,false,Once per round. may perform the Grapple maneuver. Until the beginning of character's next turn. Foes must spend 2 maneuvers instead of 1 to move from engaged to short range.,"Once per round, the character may perform the Grapple maneuver. Until the beginning of her next turn, enemleS must spend two maneuvers instead of one maneuver to move from engaged range to short range of her."
ae35b1808721c0aebdcf,Grit,false,Passive,false,false,Gain +1 Strain Threshold.,Each rank of Grit increases a character's strain threshold by one.
76e0492dfac8911bb9fa,Hard Headed,true,Action,false,false,"When staggered or disoriented, perform the Hard Headed action; make a Daunting (:pu: :pu: :pu: :pu:) Discipline check to remove status. Difficulty reduced per rank of Hard Headed.","The character may perform the Hard Headed action. On any turn in which the character is staggered or disoriented, he may perform the Hard Headed action (this action may be specifically performed even though he is normally barred from performing actions when staggered). He makes a Daunting (:pu: :pu: :pu: :pu:) Discipline check If he succeeds, he is no longer staggered or disoriented. The difficulty of this check decreases by one per additional rank of Hard Headed, to a minimum of Easy (:pu:)"
fffc68751095be1d36d2,Hard Headed (Improved),true,Action,false,false,"When incapacitated due to strain exceeding threshold, may take a more difficult Hard Headed action to reduce strain to 1 below threshold.","The character may use his Hard Headed action to recover from being incapacitated due to exceeding his strain threshold. On his next turn after being incapacitated, he may make a Formidable(:pu: :pu: :pu: :pu: :pu:) Discipline check as his Hard Headed action (this action can specifically be performed even though he is normally barred from performing actions). If he succeeds, decrease his strain to one below his strain threshold. The difficulty of this check decreases by one per rank of Hard Headed, to a minimum of Easy (:pu:)."
fb935c9b03c8b2853b7c,Hard-Boiled,false,Passive,false,false,"When recovering strain after an encounter, may spend :adv: up to ranks in Hard-Boiled to recover 1 wound per :adv: spend.","When making a check to recover strain at the end of an encounter, the character may Spend :adv: to recover one wound. :adv: spent this way cannot exceed her ranks in Hard-Boiled."
2990e4c8bc21d0a1677f,Heightened Awareness,false,Passive,false,false,Allies within short range add :bl: to Perception or Vigilance checks. Engaged allies add :bl: :bl:.,Allies within close range of the character add :bl: to their Perception and Vigilance checks. Allies engaged with him add :bl: :bl: instead.
11d89877bd139448afdc,Heroic Fortitude,true,Incidental,false,false,May spend 1 Destiny Point to ignore effects of Critical Injuries on Brawn or Agility checks until the end of the encounter.,The character may spend one Destiny Point to ignore the effects of ongoing Critical Injuries on any Brawn or Agility related checks until the end of the encounter. He still suffers from the injury itself.
beec7245e29dcc29cf7c,Hidden Storage,false,Passive,false,false,Gain hidden storage in vehicles or equipment that holds items with total encumberance equal to ranks in Hidden Storage.,"Any large equipment, vehicle, or droid that the character owns has one or more hidden compartments for smuggling appropriately sized gear. The number of compartments is up to the player, but cannot be enough to hold a total encumbrance value of items more than the character's ranks in Hidden Storage. The size of the compartments are proportional to the size of the vehicle or droid in question. Most humanoid droids can only hold items equivalent in size to a one-handed weapon, whereas a silhouette 4 starship could conceal humanoids within its compartments. Any checks to detect these compartments have a Formidable ( :pu: :pu: :pu: :pu: :pu: ) difficulty."
840de84f696640cd85d5,Hindering Shot,true,Incidental,false,false,"Increase the difficulty of next Gunnery check by 1. If check deals damage, target starship or vehicle suffers system strain equal to speed when it moves until the end of the encounter.","The character may voluntarily increase the difficulty of a Gunnery combat check once to inflict a hindering shot on a vehicle If she succeeds and deals damage to the target vehicle’s hull trauma threshold, the vehicle suffers system strain equal to its current Speed Whenever it moves until the end of the encounter."
e3af7ff4fb80f5c4478f,Hold Together,true,"Incidental, Out of Turn",false,false,Spend 1 Destiny Point to perform a Hold Together incidental immediately after vehicle or starship takes damage to turn it into system strain.,"The character may spend one Destiny Point to make a Hold Together incidental immediately after a vehicle or starship he has repaired this encounter takes damage. The character explains why the apparently serious damage was in fact superficial, and the damage from the attack becomes system strain instead."
2abde833d30552d586a7,Hunter,false,Passive,false,false,Add :bl: per rank of Hunter to all checks when interacting with beast or animals (including combat checks). Add +10 to Critical Injury results against beasts or animals per rank of Hunter.,"The character adds :bl: per rank of Hunter to all skill checks when interacting with wild beasts and animals, including combat checks. Add +10 per rank to all Critical Injury rolls against animals per rank of Hunter."
17a9c68e36301e47a538,Indistinguishable,false,Passive,false,false,Upgrade difficulty of checks to identify character once per rank of Indistinguishable.,The character's appearance is so common that people have a hard time identifying distinguishing traits. Opposing characters upgrade the difficulty of any checks made to identify him once per rank of Indistinguishable.
808ff96a718e3a392f61,Informant,true,Incidental,false,false,"Once per session, may reveal a contact who can shed light on a chosen subject.","Once per game session, the character may reveal a contact who possesses information on a par‘ticular subject of her Choice.

When the character does this, she must explain how she knows this contact and how the contact can shed light on the matter in question The contact shouId be available to the PCS, but the CM decides what the contact's expertise might cost."
4bd85795a66fe48466f1,Insight,false,Passive,false,false,Perception and Discipline become career skills.,Perception and Discipline become career skills if they are not already.
60fb8df0be9eb0705a3d,Inspiring Rhetoric,true,Action,false,false,Take the Inspiring Rhetoric action: make an Average (:pu: :pu:) Leadership check. Each :suc: causes 1 ally in close range to recover 1 strain. Spend :adv: to cause 1 affected ally to recover 1 additional strain.,"The character may take the Inspiring Rhetoric action: making an Average (:pu: :pu:) Leadership check. For each :suc:, one ally within close range recovers one strain. For each :adv:, one ally benefiting from Inspiring Rhetoric recovers one additional strain."
8d239e1672256aee349e,Inspiring Rhetoric (Improved),false,Passive,false,false,Each ally affected by Inspiring Rhetoric gains :bl: on all skill checks for a number of rounds equal to ranks in Leadership.,Each ally affected by Inspiring Rhetoric gains :bl: on all skill checks for a number of rounds equal to the character's ranks in Leadership; this does not stack with itself.
fad0c2378746a6f5f86a,Inspiring Rhetoric (Supreme),true,Incidental,false,false,"Suffer 1 strain to perform Inspiring Rhetoric as a maneuver, not an action.",The character may voluntarily suffer 1 strain to perform Inspiring Rhetoric as a maneuver instead of an action.
6052c0a1a970845f016a,Intense Focus,true,Maneuver,false,false,Perform an Intense Focus maneuver; suffer 1 strain and upgrade the ability of the next skill check once.,"Before making a skill check, the character may perform the Intense Focus maneuver. The character suffers one strain to upgrade the ability of the skill check once."
b61a5e0be4e1f4f48ba4,Intense Presence,true,"Incidental, Out of Turn",false,false,Spend 1 Destiny Point to recover strain equal to Presence rating.,The character may spend one Destiny Point to recover strain equal to his Presence rating.
4ed2af904bf160b1b4cc,Intimidating,true,"Incidental, Out of Turn",false,false,"May suffer a number of strain to downgrade difficulty of Coercion checks, or upgrade the difficulty when targeted by Coercion checks, by an equal number. Strain suffered this way cannot exceed ranks in Intimidating.","When attempting a Coercion check, the character may suffer a number of strain to downgrade the difficulty of the check a number of times equal to the strain suffered. This number cannot exceed his ranks in Intimidating. When the character is the target of a Coercion check, the character may suffer a number of strain to upgrade the difficulty of the check a number of times equal to the strain suffered. This number cannot exceed his ranks in Intimidating."
fdba468d8608d7b8c3de,Inventor,false,Passive,false,false,"When constructing new items or modifying attachments, add :bl: or remove :bk: per rank of lnventor.","When constructing new items or modifying existing attachments (see Chapter V: Gear and Equipment), the character may choose to add :bl:  or remove :bk: from the check per rank of Inventor."
9cd50a649d7350f8dbfc,Iron Body,false,Passive,false,false,Remove :bk: per rank of Iron body from Coordination and Resilience checks. Reduce the critical rating of unarmed attacks by 1 per rank of Iron Body (to a minimum of 1).,"The character removes :bk: per rank of Iron Body From her Coordination and Resilience checks. The critical rating of the character’s unarmed attacks is reduced by 1 per rank of Iron Body, to a minimum of 1."
0c28033aad5a5058f426,Jump Up,true,Incidental,false,false,"Once per round, may stand from seated or prone as an incidental.","Once per round on the character's turn, the character may stand up from prone or a seated position as an Incidental."
fd43aff4f6fb8b46dae7,Jury Rigged,false,Passive,false,false,"Choose 1 weapon, armor, or other item and give it a permanent improvement while it remains in use.","The character chooses one personal weapon or piece of armor per rank of Jury Rigged. He may increase the damage of the weapon by one; decrease the Advantage cost on its Critical, or any single other effect by one to a minimum of one; or increase armor's ranged or melee defense by one. Alternatively, he can decrease the encumbrance of the item by two to a minimum of one. The bonus only applies so long as the character is using the item. If the item is ever lost or destroyed, the character may apply Jury Rigged to a new personal weapon or piece or armor."
cd7d09d94d2e0c48657f,Kill With Kindness,false,Passive,false,false,Remove :bk: per rank of Kill With Kindness from all Charm and Leadership checks.,Remove :bk: per rank of Kill with Kindness from all Charm and Leadership checks the character attempts.
b7bf992120f67bb1b6df,Knockdown,false,Passive,false,false,"After hitting with a melee attack, may spend :tri: to knock the target prone.","After hitting with a melee attack, the character may knock the target prone by spending a :tri: . If the target is larger than the acting character, it requires one additional :tri: for each silhouette larger."
de70b1af913ca49b2bbe,Know Somebody,true,Incidental,false,false,"Once per session, when attempting to purchase a legally available item, reduce its rarity by 1 per rank of Know Somebody.","Once per game session, when attempting to purchase a legally available item, the character may reduce its rarity by one step per rank of Know Somebody."
776fc52d81cdd9f63238,Knowledge Specialization,false,Passive,false,false,"When acquired, choose Knowledge skill. When making that skill check, may spend :tri: result to gain additional successes equal to ranks in Knowledge Specialization.","When the character first acquires this talent, he may choose one Knowledge skill. When making checks with that skill, he may spend:tri: to gain additional successes equal to his ranks in Knowledge Specialization."
f577241d3ff7840dd535,Known Schematic,true,Maneuver,false,false,"Once per session, may perform the Know Schematic maneuver; make a Hard (:pu: :pu: :pu:) Knowledge (Education) check. Success grants familiarity with a building or ship’s design.","Once per game session, the character may spend a maneuver to make a Hard ( :pu: :pu: :pu: ) Knowledge (Education) check. Success means the character is familiar with a building or capital ship's design. He now knows the location of critical components or facilities within the ship or vehicle, as well as his own location. He can also plan unconventional routes around obstacles. Additional :suc:, :adv:, or :tri: results can reveal other useful information at the GM's discretion."
aebd5560198087c14eba,Larger Project,false,Passive,false,false,Signature Vehicle can have a silhouette 1 larger per rank of Larger Project.,
4b94a6873fedf87a146f,Lethal Blows,false,Passive,false,false,Add +10 per rank of Lethal Blows to any Critical Injury results inflicted on opponents.,The character adds + 10 per rank of Lethal Blows to any Critical Injury rolls inflicted on opponents.
56e40a7902c32c3eb91d,Let's Ride,true,Incidental,false,false,"Once per round, may mount or dismount a vehicle or beast, or enter a cockpit or weapon station on a vehicle, as an incidental.","Once per round on the character's turn, the character may mount or dismount from a vehicle or beast, or slide into the cockpit or weapon station aboard a starship, as an incidental instead of a maneuver."
387da05aac29002517fc,Machine Mender,false,Passive,false,false,"When making Mechanics check to help a character heal wounds, the target heals 1 additional wound per rank of Machine Mender.",
19abd1f6e5a08f2144dc,Martial Grace,true,Incidental,false,false,"Once per round, suffer 2 strain to add damage equal to ranks in Coordination to next Brawl check made this turn.","Once per round, the character may suffer 2 strain to add additional damage equal to her ranks in Coordination to one hit of a successful Brawl combat check."
bedd149ab993ed887cc3,Master Doctor,true,Incidental,false,false,"Once per round, suffer 2 strain to decrease the difficulty of a Medicine check by 1.","Once per round, the character may suffer two strain to decrease the difficulty of his next Medicine check by one to a minimum of Easy (:pu:)."
8db04cfcd0325b02c8d7,Master Merchant,true,Incidental,false,false,"When buying or selling goods, or paying off or taking Obligation, may suffer 2 strain to sell for 25% more, buy for 25% less, pay off 1 more Obligation, or take on 1 less.","Before making a check when buying or selling items, or undertaking or paying off Obligation, the character may choose to suffer two strain. If the check succeeds, he sells the item for 25% more than base cost, buys it for 25% less, pays off an additional one Obligation point, or undertakes one less Obligation point."
b9b2fd76292203d515a6,Master of Shadows,true,Incidental,false,false,"Once per round, suffer 2 strain to decrease the difficulty of next Stealth or Skulduggery check by one.","Once per round, the character may voluntarily suffer two strain to decrease the difficulty of the next Stealth or Skulduggery check by one, to a minimum of Easy (:pu:)"
e545fb47c6cedd74527f,Master Pilot,true,Incidental,false,false,"Once per round when piloting a starship, may suffer 2 strain to perform any action as a maneuver.","Once per round when piloting a starship (a ship piloted using the Piloting (Space) skill), the character may voluntarily suffer two strain to perform any action as a maneuver instead."
3559cd18d7a3a8c55885,Master Slicer,true,Incidental,false,false,"Once per round, may take a Master Slicer incidental to suffer 2 strain and decrease difficulty of Computers or other slicing checks by 1, to a minimum of Easy (:pu:).","Once per round, the character may perform a Master Slicer incidental to suffer two strain and decrease the difficulty of the next Computers or other slicing-related check by one, to a minimum of Easy (:pu:)."
1674d78acb2afef8a538,Master Starhopper,true,Incidental,false,false,"Once per round, suffer 2 strain to decrease the difficulty of next Astrogation check by 1 to a minimum of Easy (:pu:).","Once per round, the character may suffer two strain to decrease the difficulty of his next Astrogation check by one, to a minimum of Easy (:pu:)."
447e4390f91eb7fe6072,Mental Fortress,true,Incidental,false,false,Spend 1 Destiny Point to ignore effects of Critical Injuries on Intellect or Cunning checks until end of encounter.,The character may spend one Destiny Point to ignore the effects of ongoing Critical Injuries on any Intellect or Cunning related checks until the end of the encounter. He still suffers from the injury itself.
8b90ef1558a7cdc7a2b0,Mind Over Matter,true,Incidental,false,false,The character may spend one Destiny Point to recover strain equal to his Willpower rating.,The character may spend one Destiny Point to recover strain equal to Willpower rating.
625614afefdd1d1fae81,More Machine Than Man,false,Passive,false,false,Increase cybernetic implant cap by 1 per rank of More Machine than Man.,
d81c222bff51a8b49e88,Natural Brawler,true,Incidental,false,false,"Once per session, may re-roll any 1 Brawl or Melee check.","Once per game session, the character may reroll any one Brawl or Melee check."
5522d21604c81fabfad9,Natural Charmer,true,Incidental,false,false,"Once per session, may re-roll any 1 Charm or Deception check.","Once per game session, the character may reroll any one Charm or Deception check."
86c5177928260a9941d2,Natural Doctor,true,Incidental,false,false,"Once per session, may reroll any 1 Medicine check.","Once per game session, the character may reroll any one Medicine check."
815b139581e755328b40,Natural Enforcer,true,Incidental,false,false,"Once per session, may re-roll any 1 Coercion or Streetwise check.","Once per game session, the character may reroll any one Coercion or Streetwise check."
8c7c34d83829943878d5,Natural Hunter,true,Incidental,false,false,"Once per session, may re-roll any 1 Perception or Vigilance check.","Once per game session, the character may reroll any one Perception or Vigilance check."
52ba3270755959f89fd8,Natural Marksman,true,Incidental,false,false,"Once per session, may re-roll any 1 Ranged (Light) or Ranged (Heavy) check.","Once per game session, the character may reroll any one Ranged (Light) or Ranged (Heavy) check."
9ad053c26a886e28e42e,Natural Negotiator,true,Incidental,false,false,"Once per session, may reroll any 1 Cool or Negotiation check.","Once per game session, the character may reroll any one Cool or Negotiation check."
889d1bbe9817fc6748a7,Natural Outdoorsman,true,Incidental,false,false,"Once per session, reroll any 1 Resilience or Survival check.","Once per game session, the character may reroll any one Resilience or Survival check."
e6534edfd5e80d17bf10,Natural Pilot,true,Incidental,false,false,"Once per session, may re-roll any 1 Piloting (Space) or Gunnery check.","Once per game session, the character may reroll any one Piloting (Space) or Gunnery check."
f7794f7e7f73ae82b6fa,Natural Programmer,true,Incidental,false,false,"Once per session, may re-roll any 1 Computers or Astrogation check.","Once per game session, the character may reroll any one Computers or Astrogation check."
1dd8d7b0b62f88e17343,Natural Rogue,true,Incidental,false,false,"Once per session, may re-roll any 1 Skulduggery or Stealth check.","Once per game session, the character may reroll any one Skulduggery or Stealth check."
a8dcde9be81c79a6ef3f,Natural Scholar,true,Incidental,false,false,"Once per session, may re-roll any 1 Knowledge skill check.","Once per game session, the character may reroll any one Knowledge skill check."
1bf1e179e6e7a526659a,Natural Tinkerer,true,Incidental,false,false,"Once per session, may re-roll any 1 Mechanics check.","Once per game session, the character may reroll any one Mechanics check."
ec274759367a28f98c4d,Nobody's Fool,false,Passive,false,false,"Upgrade difficulty of incoming Charm, Coercion, and Deception checks once per rank of Nobody's Fool.","The difficulty of any Charm, Coercion, or Deception checks attempted against the character is upgraded once for each rank of Nobody's Fool."
90280c700b08b9b206a8,Offensive Driving,true,Maneuver,false,false,"As a maneuver, suffer system strain up to vehicle’s highest defense to upgrade the difficulty of target’s next Piloting check that many times.","As a maneuver, the character may inflict a number of System Strain on her vehicle no greater than its highest defense value and choose a vehicle within close range. If the character does so, upgrade the difficulty of the next Piloting (Planetary) or Piloting (Space). Check that the vehicles pilot makes before the end of the encounter once for each system strain inflicted on her craft this way."
8b173afa69222c7afe4b,Outdoorsman,false,Passive,false,false,Remove :bk: per rank of Outdoorsman from checks to move through terrain or manage environmental effects. Decrease overland travel time by half.,The character removes :bk: per rank of Outdoorsman from checks to move through terrain or manage terrain or environmental effects. Decrease overland travel times by 50% (this does not decrease with multiple ranks of Outdoorsman).
105f998bf6b76ae949cc,Overbalance,false,Passive,false,false,"When a combat check made by an engaged foe generates :des: or :thr: :thr: :thr:, may stagger attacker until the end of his next turn.","Whenever an enemy engaged with the character makes a combat check, after the attack is resolved, the character may spend :des: or :thr: :thr: :thr: to stagger the attacker until the end of the attacker's next turn."
e4038b39d87386d369fe,Overcharge,true,Action,false,false,"Once per encounter, may use the Overcharge action. Make a Hard (:pu: :pu: :pu:) Mechanics check. On success, one installed cybernetic provides additional benefits. On :des:, overcharged cybernetic shorts out.",
4a22f4121a2fa4bcac3c,Overcharge (Improved),false,Passive,false,false,May spend :adv: :adv: or :tri: from Overcharge action to immediately take another action.,
cf0f38cb7f6a43d53372,Overcharge (Supreme),false,Passive,false,false,"May perform the Overcharge action on any number of installed cybernetics. On :des:, one overcharged cybernetic shorts out.",
cd86926d024954a80a00,Overwhelm Emotions,false,Passive,false,false,"May add :wh: per Force Rating to Charm, Coercion, or Deceit checks :lsp: and :dsp: add :suc: to some checks and :fai: to others.","When the character performs a Charm, Coercion, or Deception check, he may include :wh: equal to his Force rating. Each :lsp: adds :suc: to Charm checks. Each :dsp: adds :suc: to Coercion or Deception checks. However, every :lsp: :lsp: add :fai: to Coercion or Deception checks, and every :dsp: :dsp: add :fai: to Charm checks. This does not apply to targets immune to Force powers."
1d04066d0ac0439311a3,Planet Mapper,false,Passive,false,false,Remove :bk: per rank of Planet Mapper from Streetwise or Survival checks used for navigation on a world. Such checks also take half normal time.,"The character removed :bk: per rank of Planet Mapper from her Streetwise or Survival checks used to navigate on a world. In addition, such checks take 50% less time (this does not decrease with additional ranks of Planet Mapper)."
cb6dc8ed33b64b6926a2,Plausible Deniability,false,Passive,false,false,Remove :bk: per rank of Plausible Deniability frrom Coercion and Deception check.,Remove :bk: per rank of Plausible Deniability from all Coercion and Deception checks the character attempts.
6af2194e31f3c4f4c6a5,Point Blank,false,Passive,false,false,Add 1 damage per rank of Point Blank to damage of one hit of successful attack while using Ranged (Heavy) or Ranged (Light) skills at close range or engaged.,The character adds one damage per rank of Point Blank to one hit of successful Ranged (Heavy) or Ranged (Light) attacks made while at short range or engaged.
a96520bcec9d146fd97a,Precise Aim,true,Maneuver,false,false,"Once per round, may perform Precise Aim maneuver. Suffer a number of strain no greater than ranks in Precise Aim, then reduce target's melee and ranged defense by that number.","Once per round on the character's turn, the character may perform a Precise Aim maneuver before attempting a combat check and suffer a number of strain. The number of strain cannot exceed his ranks in Precise Aim. He then decreases the target's defense (ranged and melee) by one per strain suffered for that combat check."
af3256c09b1466d6d85d,Precision Strike,true,"Incidental, Out of Turn",false,false,"When this character inflicts a Critical Injury with a Brawl, Melee, or Lightsaber weapon. May suffer 1 strain to change the result to any Easy (:pu:) Critical Injury result.","When the character inflicts a Critical Injury with a Brawl, Melee, or Lightsaber weapon, she may suffer 1 strain to change the result to any Easy (:pu:) Critical Injury result. 

Additionally, whenever the character defeats a minion or rival NPC, she may always choose to do so by nonlethal means, even if the environment or exceptional circumstances would normally make that very difficult or impossible."
b146e75d4846c2f50e23,Precision Strike (Improved),true,"Incidental, Out of Turn",false,false,"Once per round, when inflicting a Critical Injury with a Brawl or Melee weapon, may suffer 2 strain to change the result to any Average (:pu: :pu:) Critical Injury.","Once per round, when the character inflics a Critical Injury with a  Brawl or Melee weapon, she may suffer 2 strain to change the result to any Average (:pu: :pu:) Critical Injury result."
a1ff67e94bc0ed946443,Precision Strike (Supreme),true,"Incidental, Out of Turn",false,false,"Once per session, when inflicting a Critical Injury with an unarmed attack, may suffer 3 strain to change the result to any Hard (:pu: :pu: :pu:) Critical Injury.","Once per game session, when the character inflicts a Critical Injury with an unarmed attack, she may suffer 3 strain to change the result to any Hard (:pu: :pu: :pu:) Critical Injury result. Combat checks to activate this talent cannot be made with any weapons."
ca2c9c5c3da719e6bf62,Pressure Point,true,Incidental,false,false,"When making a Brawl check against an opponent, instead of dealing damage, may deal equivalent strain plus additional strain equal to ranks of Medicine (this ignores soak).","When making a Brawl check against a living opponent, the character may choose to forgo dealing damage as wounds, instead dealing the equivalent damage as strain, plus additional strain equal to his ranks in Medicine. These checks cannot be made with any weapons, but this strain damage is not reduced by soak."
0e415764f2c18d2503bf,Quick Draw,true,Incidental,false,false,"Once per round, draw or holster a weapon or accessible item as an incidental.","Once per round on the character's turn, he may draw or holster an easily accessible weapon as an incidental, not a maneuver. This talent also reduces the amount of time to draw or stow a weapon that usually requires more than one maneuver to properly prepare or stow, by one maneuver."
0237aa70e0694e1c1061,Quick Strike,false,Passive,false,false,Add :bl: per rank of Quick Strike to combat checks against targets that have not acted yet this encounter.,"When performing a combat check during combat, the character adds • per rank of Quick Strike to combat checks against any target that has not yet acted in the encounter."
419e4e308044b9a240ee,Rapid Reaction,true,"Incidental, Out of Turn",false,false,Suffer a number of strain to add an equal number of :suc: to lnitiative checks. Strain suffered cannot exceed ranks in Rapid Reacuon.,The character may suffer a number of strain to add an equal number of & to any Vigilance or Cool check to determine initiative order. The number may not exceed his ranks in Rapid Reaction.
cb1fdac7d7bf1d506743,Rapid Recovery,false,Passive,false,false,"When healing strain after an encounter, heal 1 additional strain per rank of Rapid Recovery.","When this character heals strain after an encounter has concluded, he heals one additional strain per rank in Rapid Recovery."
