id,name,isActive,activationType,isForceOnly,isRanked,descriptionShort,descriptionLong
f90e682a79b181434b8b,Dodge,true,"Incidental, Out of Turn",false,true,"When targeted by a combat check, may perform a dodge incidental to suffer a number of strain no greater than ranks of Dogde, then upgrade the difficulty of the check by that number.","When targeted by a combat check (ranged or melee) the character may choose to immediately perform a Dodge incidental to suffer a number of strain, then upgrade the difficulty of the combat check by that number. The number of strain suffered cannot exceed his ranks in Dodge."
a72db90873f5b0aa281b,Durable,false,Passive,false,true,May reduce any Critical Injury suffered by 10 per rank of Durable to a minimum of 1.,"The character may reduce a Critical Injury result he suffers by 10 per rank of Durable, to a minimum of one."
04ff56c1e97dfc1f1c17,Enduring,false,Passive,false,true,Gain +1 soak value.,Character gains + 1 soak value per rank of Enduring
f97fe8b152f088131163,Energy Transfer,true,Maneuver,false,false,May suffer 1 strain to use Energy Transfer maneuver to power up an unpowered device or replenish exhausted ammunition for an energy weapon.,
5cbe42016a8d4d14e056,Engineered Redundancies,false,Passive,false,false,"Gain the ability to use emergency repair patches to heal. Additionally, can be healed with Mechanics check.",
7b7a13fc390e0600f54d,Expert Tracker,false,Passive,false,true,Remove :bk: per rank of Expert Tracker from checks to find tracks or track targets. Decrease time to track a target by half.,Remove :bk: per rank of Expert Tracker from checks to find or follow tracks. Survival checks made to track targets take 50% less time than normal. This does not decrease with additional ranks of Expert Tracker.
55e75c446dd1b47b6599,Eye for Detail,true,Incidental,false,true,"After making a Mechanics of Computers check, may suffer strain up to ranks in Eye for Detail to convert that many :suc: to :adv:.",
a7fcd0772286fca9d430,Familiar Suns,true,Maneuver,false,false,"Once per session, may perform a Familiar Suns maneuver; make a Hard (:pu: :pu: :pu:) Knowledge (Outer Rim) or (Core Worlds) check to reveal the current type of planetary environment and other useful information.","Once per game session the character may spend a maneuver to make a Hard (:pu: :pu: :pu:) Knowledge (Outer Rim) or Knowledge (Core Worlds) check. If successful, the character is familiar with the type of planetary environment he finds himself in. He knows whether the planet is likely to be inhabited and, if so, where habitation could be found. He also knows about unusual environmental effects, hostile predators, or sources of potential profit."
cdd84e1ca7e837abf23c,Fancy Paint Job,false,Passive,false,false,"Upgrade all Charm, Deception, and Negotiation checks made in the presence of Signature Vehicle once.",
0073a1d4735bb74fc466,Feral Strength,false,Passive,false,true,Add 1 damage per rank of Feral Strength to one hit of successful attacks made using Brawl or Melee skills.,The character deals + 1 damage to one hit on all successful Brawl and Melee checks per rank of Feral Strength.
0dd2b8de5fa2acc8a61f,Field Commander,true,Action,false,false,Take the Field Commander action: make an Average (:pu: :pu:) Leadership check. A number of allies equal to Presence may immediately suffer 1 strain to perform 1 free maneuver.,"The character may take a Field Commander action.
By successfully passing an Average (:pu: :pu:) Leadership check, a number of allies equal to his Presence may immediately suffer one strain to perform one maneuver. This does not count against the number of maneuvers they may perform in their turn. If there are any questions as to the order in which allies act, the character using Field Commander is the final arbitrator"
f257dfc619d2209b8527,Field Commander (Improved),false,Passive,false,false,"Field Commander action affects allies equal to double Presence, and may spend :tri: to allow allies to suffer 1 strain and perform 1 free action instead.","When taking a Field Commander action, the character may affect allies equal to twice his Presence. In addition, he may spend :tri: generated on his Leadership checks to allow one ally to suffer one strain to perform an action, rather than a maneuver."
9f82bc262d7b78a2ab3f,Fine Tuning,false,Passive,false,true,"When reducing the amount of system strain a starship or vehicle suffers, reduce 1 additional strain per rank of Fine Tuning.","Whenever a character reduces the amount of strain a starship or vehicle suffers, he reduces one additional strain per rank of Fine Tuning."
07e0cb7f3f29aa1e3cd1,Forager,false,Passive,false,false,"Remove up to :bk: :bk: from skill checks to find food, water, or shelter. Survival checks to forage take half the time.","Remove up to :bk: :bk: from skill checks to find food, water, or shelter. Survival checks to forage take half the time."
f45c7540a6986e4ee441,Force Rating,false,Passive,true,true,Gain +1 Force Rating.,Each rank permanently increases Force rating by one.
89e0ca842c0fc1141411,Frenzied Attack,true,Incidental,false,true,"When making a Melee or Brawl check, suffer a number of strain to upgrade the attack an equal number of times. The strain suffered may not exceed ranks in Frenzied Attack.","When making a Melee or Brawl combat check, the character may suffer a number of strain, then upgrade the ability of his combat check by that number. The number cannot exceed his ranks in Frenzied Attack."
78b37e5e9a816200c2d9,Full Throttle,true,Action,false,false,Take a Full Throttle action; make a Hard (:pu: :pu: :pu:) Piloting check to increase a vehicle’s top speed by 1 for a number of rounds equal to Cunning.,"The character may push a ship or vehicle past its limits of speed. He may perform the Full Throttle action, attempting a Hard (:pu: :pu: :pu:) Piloting check With success, the ship's top speed increases by one for a number of rounds equal to Cunning. The ship still cannot perform actions or maneuvers it could not perform normally (i.e. actions that have a minimum speed requirement)."
9afc126a03d30d1d57c1,Full Throttle (Improved),true,Maneuver,false,false,Suffer 1 strain to attempt Full throttle as a maneuver and decrease its difficulty to Average (:pu: :pu:).,"The character may voluntarily suffer one strain to attempt Full Throttle as a maneuver. In addition, the difficulty of Full Throttle is reduced to Average (:pu: :pu:)"
56290a2290f0f2600bba,Full Throttle (Supreme),false,Passive,false,false,"When performing Full Throttle, top speed increases by 2 instead of 1.","When the character successfully performs Full Throttle, the ship's top speed increases by two for a number of rounds equal to his Cunning, instead of one."
5ffdc95c0c9468360a56,Galaxy Mapper,false,Passive,false,true,Remove :bk: per rank of Galaxy Mapper from Astrogation checks. Astrogation checks take half normal time.,"Remove :bk: per rank of Galaxy Mapper from all Astrogation checks. In addition, Astrogation checks take 50% less time. This does not increase with multiple ranks of Galaxy Mapper."
3116ae4c69a41f9b39b9,Gearhead,false,Passive,false,true,Remove :bk: per rank of Gearhead from Meehanics checks. Halve the credit cost to add mods to attachments.,"Remove :bk: per rank of Gearhead from all Mechanics checks. In addition, the credit cost to add mods to attachments decreases by 50% . This does not increase with multiple ranks of Gearhead."
0e7e416d3e93a1866a27,Good Cop,false,Passive,false,true,May spend :adv: :adv: from Charm or Negotiation check to upgrade ability of a single ally’s subsequent Social Interaction check against the target a number of times equal to ranks in Good Cop.,The character may spend :adv: :adv: from a Charm or Negotiation check to upgrade the ability of a ally’s single subsequent Social Interaction skill Check against the same target in the same encounter. Upgrade the ability a number of times equal to the character's ranks in Good Cop. A Single check may only benefit from one use of Good Cop.
1ec32222e088b65f43a3,Grapple,true,Maneuver,false,false,Once per round. may perform the Grapple maneuver. Until the beginning of character's next turn. Foes must spend 2 maneuvers instead of 1 to move from engaged to short range.,"Once per round, the character may perform the Grapple maneuver. Until the beginning of her next turn, enemleS must spend two maneuvers instead of one maneuver to move from engaged range to short range of her."
afb16314351b7d023739,Grit,false,Passive,false,true,Gain +1 Strain Threshold.,Each rank of Grit increases a character's strain threshold by one.
08adf9872c6a7f8cf54d,Hard Headed,true,Action,false,true,"When staggered or disoriented, perform the Hard Headed action; make a Daunting (:pu: :pu: :pu: :pu:) Discipline check to remove status. Difficulty reduced per rank of Hard Headed.","The character may perform the Hard Headed action. On any turn in which the character is staggered or disoriented, he may perform the Hard Headed action (this action may be specifically performed even though he is normally barred from performing actions when staggered). He makes a Daunting (:pu: :pu: :pu: :pu:) Discipline check If he succeeds, he is no longer staggered or disoriented. The difficulty of this check decreases by one per additional rank of Hard Headed, to a minimum of Easy (:pu:)"
07c6cf634463fa99193d,Hard Headed (Improved),true,Action,false,false,"When incapacitated due to strain exceeding threshold, may take a more difficult Hard Headed action to reduce strain to 1 below threshold.","The character may use his Hard Headed action to recover from being incapacitated due to exceeding his strain threshold. On his next turn after being incapacitated, he may make a Formidable(:pu: :pu: :pu: :pu: :pu:) Discipline check as his Hard Headed action (this action can specifically be performed even though he is normally barred from performing actions). If he succeeds, decrease his strain to one below his strain threshold. The difficulty of this check decreases by one per rank of Hard Headed, to a minimum of Easy (:pu:)."
c293bcc64c1029b79d6d,Hard-Boiled,false,Passive,false,true,"When recovering strain after an encounter, may spend :adv: up to ranks in Hard-Boiled to recover 1 wound per :adv: spend.","When making a check to recover strain at the end of an encounter, the character may Spend :adv: to recover one wound. :adv: spent this way cannot exceed her ranks in Hard-Boiled."
42fbb8c82a6b547ed527,Heightened Awareness,false,Passive,false,false,Allies within short range add :bl: to Perception or Vigilance checks. Engaged allies add :bl: :bl:.,Allies within close range of the character add :bl: to their Perception and Vigilance checks. Allies engaged with him add :bl: :bl: instead.
aa8637a8abbc9b1bd36b,Heroic Fortitude,true,Incidental,false,false,May spend 1 Destiny Point to ignore effects of Critical Injuries on Brawn or Agility checks until the end of the encounter.,The character may spend one Destiny Point to ignore the effects of ongoing Critical Injuries on any Brawn or Agility related checks until the end of the encounter. He still suffers from the injury itself.
45e7cc9909e6a45cd977,Hidden Storage,false,Passive,false,true,Gain hidden storage in vehicles or equipment that holds items with total encumberance equal to ranks in Hidden Storage.,"Any large equipment, vehicle, or droid that the character owns has one or more hidden compartments for smuggling appropriately sized gear. The number of compartments is up to the player, but cannot be enough to hold a total encumbrance value of items more than the character's ranks in Hidden Storage. The size of the compartments are proportional to the size of the vehicle or droid in question. Most humanoid droids can only hold items equivalent in size to a one-handed weapon, whereas a silhouette 4 starship could conceal humanoids within its compartments. Any checks to detect these compartments have a Formidable ( :pu: :pu: :pu: :pu: :pu: ) difficulty."
088768c262d5331f24c7,Hindering Shot,true,Incidental,false,false,"Increase the difficulty of next Gunnery check by 1. If check deals damage, target starship or vehicle suffers system strain equal to speed when it moves until the end of the encounter.","The character may voluntarily increase the difficulty of a Gunnery combat check once to inflict a hindering shot on a vehicle If she succeeds and deals damage to the target vehicle’s hull trauma threshold, the vehicle suffers system strain equal to its current Speed Whenever it moves until the end of the encounter."
fb638f6efa42aa26b5cf,Hold Together,true,"Incidental, Out of Turn",false,false,Spend 1 Destiny Point to perform a Hold Together incidental immediately after vehicle or starship takes damage to turn it into system strain.,"The character may spend one Destiny Point to make a Hold Together incidental immediately after a vehicle or starship he has repaired this encounter takes damage. The character explains why the apparently serious damage was in fact superficial, and the damage from the attack becomes system strain instead."
a4c2a9e1f0acf1fc6b1d,Hunter,false,Passive,false,true,Add :bl: per rank of Hunter to all checks when interacting with beast or animals (including combat checks). Add +10 to Critical Injury results against beasts or animals per rank of Hunter.,"The character adds :bl: per rank of Hunter to all skill checks when interacting with wild beasts and animals, including combat checks. Add +10 per rank to all Critical Injury rolls against animals per rank of Hunter."
d09dba753ef4074f92ad,Indistinguishable,false,Passive,false,true,Upgrade difficulty of checks to identify character once per rank of Indistinguishable.,The character's appearance is so common that people have a hard time identifying distinguishing traits. Opposing characters upgrade the difficulty of any checks made to identify him once per rank of Indistinguishable.
ee5a3953b80d61052577,Informant,true,Incidental,false,false,"Once per session, may reveal a contact who can shed light on a chosen subject.","Once per game session, the character may reveal a contact who possesses information on a par‘ticular subject of her Choice.

When the character does this, she must explain how she knows this contact and how the contact can shed light on the matter in question The contact shouId be available to the PCS, but the CM decides what the contact's expertise might cost."
9c64df25d984001a08a3,Insight,false,Passive,true,false,Perception and Discipline become career skills.,Perception and Discipline become career skills if they are not already.
24ba2b6494f83e2a9735,Inspiring Rhetoric,true,Action,false,false,Take the Inspiring Rhetoric action: make an Average (:pu: :pu:) Leadership check. Each :suc: causes 1 ally in close range to recover 1 strain. Spend :adv: to cause 1 affected ally to recover 1 additional strain.,"The character may take the Inspiring Rhetoric action: making an Average (:pu: :pu:) Leadership check. For each :suc:, one ally within close range recovers one strain. For each :adv:, one ally benefiting from Inspiring Rhetoric recovers one additional strain."
f3e6456573c47bfbf5a4,Inspiring Rhetoric (Improved),false,Passive,false,false,Each ally affected by Inspiring Rhetoric gains :bl: on all skill checks for a number of rounds equal to ranks in Leadership.,Each ally affected by Inspiring Rhetoric gains :bl: on all skill checks for a number of rounds equal to the character's ranks in Leadership; this does not stack with itself.
866720a70bc7d4a93838,Inspiring Rhetoric (Supreme),true,Incidental,false,false,"Suffer 1 strain to perform Inspiring Rhetoric as a maneuver, not an action.",The character may voluntarily suffer 1 strain to perform Inspiring Rhetoric as a maneuver instead of an action.
d27a30c6b29a0aaf4dd7,Intense Focus,true,Maneuver,false,false,Perform an Intense Focus maneuver; suffer 1 strain and upgrade the ability of the next skill check once.,"Before making a skill check, the character may perform the Intense Focus maneuver. The character suffers one strain to upgrade the ability of the skill check once."
bcfc8f95394dae770599,Intense Presence,true,"Incidental, Out of Turn",false,false,Spend 1 Destiny Point to recover strain equal to Presence rating.,The character may spend one Destiny Point to recover strain equal to his Presence rating.
4c8b05a297ea8cd0875e,Intimidating,true,"Incidental, Out of Turn",false,true,"May suffer a number of strain to downgrade difficulty of Coercion checks, or upgrade the difficulty when targeted by Coercion checks, by an equal number. Strain suffered this way cannot exceed ranks in Intimidating.","When attempting a Coercion check, the character may suffer a number of strain to downgrade the difficulty of the check a number of times equal to the strain suffered. This number cannot exceed his ranks in Intimidating. When the character is the target of a Coercion check, the character may suffer a number of strain to upgrade the difficulty of the check a number of times equal to the strain suffered. This number cannot exceed his ranks in Intimidating."
e49d94983f0d4da7ba35,Inventor,false,Passive,false,true,"When constructing new items or modifying attachments, add :bl: or remove :bk: per rank of lnventor.","When constructing new items or modifying existing attachments (see Chapter V: Gear and Equipment), the character may choose to add :bl:  or remove :bk: from the check per rank of Inventor."
fa9dce95d67ad1f04789,Iron Body,false,Passive,false,true,Remove :bk: per rank of Iron body from Coordination and Resilience checks. Reduce the critical rating of unarmed attacks by 1 per rank of Iron Body (to a minimum of 1).,"The character removes :bk: per rank of Iron Body From her Coordination and Resilience checks. The critical rating of the character’s unarmed attacks is reduced by 1 per rank of Iron Body, to a minimum of 1."
7c57442b64c238f83983,Jump Up,true,Incidental,false,false,"Once per round, may stand from seated or prone as an incidental.","Once per round on the character's turn, the character may stand up from prone or a seated position as an Incidental."
ce8debdf4f525de36af6,Jury Rigged,false,Passive,false,true,"Choose 1 weapon, armor, or other item and give it a permanent improvement while it remains in use.","The character chooses one personal weapon or piece of armor per rank of Jury Rigged. He may increase the damage of the weapon by one; decrease the Advantage cost on its Critical, or any single other effect by one to a minimum of one; or increase armor's ranged or melee defense by one. Alternatively, he can decrease the encumbrance of the item by two to a minimum of one. The bonus only applies so long as the character is using the item. If the item is ever lost or destroyed, the character may apply Jury Rigged to a new personal weapon or piece or armor."
fd021ed9112dd6d8757b,Kill With Kindness,false,Passive,false,true,Remove :bk: per rank of Kill With Kindness from all Charm and Leadership checks.,Remove :bk: per rank of Kill with Kindness from all Charm and Leadership checks the character attempts.
4594287ec916b6f87a4a,Knockdown,false,Passive,false,false,"After hitting with a melee attack, may spend :tri: to knock the target prone.","After hitting with a melee attack, the character may knock the target prone by spending a :tri: . If the target is larger than the acting character, it requires one additional :tri: for each silhouette larger."
212a1f90174ce50fdd41,Know Somebody,true,Incidental,false,true,"Once per session, when attempting to purchase a legally available item, reduce its rarity by 1 per rank of Know Somebody.","Once per game session, when attempting to purchase a legally available item, the character may reduce its rarity by one step per rank of Know Somebody."
76370877a99dbf487ec2,Knowledge Specialization,false,Passive,false,true,"When acquired, choose Knowledge skill. When making that skill check, may spend :tri: result to gain additional successes equal to ranks in Knowledge Specialization.","When the character first acquires this talent, he may choose one Knowledge skill. When making checks with that skill, he may spend:tri: to gain additional successes equal to his ranks in Knowledge Specialization."
6c4d47cbaf5c178c9b39,Known Schematic,true,Maneuver,false,false,"Once per session, may perform the Know Schematic maneuver; make a Hard (:pu: :pu: :pu:) Knowledge (Education) check. Success grants familiarity with a building or ship’s design.","Once per game session, the character may spend a maneuver to make a Hard ( :pu: :pu: :pu: ) Knowledge (Education) check. Success means the character is familiar with a building or capital ship's design. He now knows the location of critical components or facilities within the ship or vehicle, as well as his own location. He can also plan unconventional routes around obstacles. Additional :suc:, :adv:, or :tri: results can reveal other useful information at the GM's discretion."
7ab96db4dd83d89f3d5b,Larger Project,false,Passive,false,true,Signature Vehicle can have a silhouette 1 larger per rank of Larger Project.,
d20b8f8934c65d4eb49c,Lethal Blows,false,Passive,false,true,Add +10 per rank of Lethal Blows to any Critical Injury results inflicted on opponents.,The character adds + 10 per rank of Lethal Blows to any Critical Injury rolls inflicted on opponents.
0d0a9d0b3dade807aaa6,Let's Ride,true,Incidental,false,false,"Once per round, may mount or dismount a vehicle or beast, or enter a cockpit or weapon station on a vehicle, as an incidental.","Once per round on the character's turn, the character may mount or dismount from a vehicle or beast, or slide into the cockpit or weapon station aboard a starship, as an incidental instead of a maneuver."
cd8248480cb3272e50ff,Machine Mender,false,Passive,false,true,"When making Mechanics check to help a character heal wounds, the target heals 1 additional wound per rank of Machine Mender.",
b4f1d7e8496fb97804a6,Martial Grace,true,Incidental,false,false,"Once per round, suffer 2 strain to add damage equal to ranks in Coordination to next Brawl check made this turn.","Once per round, the character may suffer 2 strain to add additional damage equal to her ranks in Coordination to one hit of a successful Brawl combat check."
de18c64595963f5f4c29,Master Doctor,true,Incidental,false,false,"Once per round, suffer 2 strain to decrease the difficulty of a Medicine check by 1.","Once per round, the character may suffer two strain to decrease the difficulty of his next Medicine check by one to a minimum of Easy (:pu:)."
4ef4565885206fcae987,Master Merchant,true,Incidental,false,false,"When buying or selling goods, or paying off or taking Obligation, may suffer 2 strain to sell for 25% more, buy for 25% less, pay off 1 more Obligation, or take on 1 less.","Before making a check when buying or selling items, or undertaking or paying off Obligation, the character may choose to suffer two strain. If the check succeeds, he sells the item for 25% more than base cost, buys it for 25% less, pays off an additional one Obligation point, or undertakes one less Obligation point."
a99357a84ce4c9971b51,Master of Shadows,true,Incidental,false,false,"Once per round, suffer 2 strain to decrease the difficulty of next Stealth or Skulduggery check by one.","Once per round, the character may voluntarily suffer two strain to decrease the difficulty of the next Stealth or Skulduggery check by one, to a minimum of Easy (:pu:)"
e35a56dff1b9ecc4abf9,Master Pilot,true,Incidental,false,false,"Once per round when piloting a starship, may suffer 2 strain to perform any action as a maneuver.","Once per round when piloting a starship (a ship piloted using the Piloting (Space) skill), the character may voluntarily suffer two strain to perform any action as a maneuver instead."
112741bc724f1d1a61dc,Master Slicer,true,Incidental,false,false,"Once per round, may take a Master Slicer incidental to suffer 2 strain and decrease difficulty of Computers or other slicing checks by 1, to a minimum of Easy (:pu:).","Once per round, the character may perform a Master Slicer incidental to suffer two strain and decrease the difficulty of the next Computers or other slicing-related check by one, to a minimum of Easy (:pu:)."
009d2c24e5c2210f372e,Master Starhopper,true,Incidental,false,false,"Once per round, suffer 2 strain to decrease the difficulty of next Astrogation check by 1 to a minimum of Easy (:pu:).","Once per round, the character may suffer two strain to decrease the difficulty of his next Astrogation check by one, to a minimum of Easy (:pu:)."
16f3c63dcc8f223be1d5,Mental Fortress,true,Incidental,false,false,Spend 1 Destiny Point to ignore effects of Critical Injuries on Intellect or Cunning checks until end of encounter.,The character may spend one Destiny Point to ignore the effects of ongoing Critical Injuries on any Intellect or Cunning related checks until the end of the encounter. He still suffers from the injury itself.
7f45e0c750dccee744fd,Mind Over Matter,true,Incidental,false,false,The character may spend one Destiny Point to recover strain equal to his Willpower rating.,The character may spend one Destiny Point to recover strain equal to Willpower rating.
236cae12026aa91839e3,More Machine Than Man,false,Passive,false,true,Increase cybernetic implant cap by 1 per rank of More Machine than Man.,
dc2f748bf7dc1c573faa,Natural Brawler,true,Incidental,false,false,"Once per session, may re-roll any 1 Brawl or Melee check.","Once per game session, the character may reroll any one Brawl or Melee check."
8f723215666a80cf5d7b,Natural Charmer,true,Incidental,false,false,"Once per session, may re-roll any 1 Charm or Deception check.","Once per game session, the character may reroll any one Charm or Deception check."
5b8d56fb8a109667179e,Natural Doctor,true,Incidental,false,false,"Once per session, may reroll any 1 Medicine check.","Once per game session, the character may reroll any one Medicine check."
9b6f435aae07f515fd96,Natural Enforcer,true,Incidental,false,false,"Once per session, may re-roll any 1 Coercion or Streetwise check.","Once per game session, the character may reroll any one Coercion or Streetwise check."
73e60440e4024e160947,Natural Hunter,true,Incidental,false,false,"Once per session, may re-roll any 1 Perception or Vigilance check.","Once per game session, the character may reroll any one Perception or Vigilance check."
cade406d7cf4a81c507e,Natural Marksman,true,Incidental,false,false,"Once per session, may re-roll any 1 Ranged (Light) or Ranged (Heavy) check.","Once per game session, the character may reroll any one Ranged (Light) or Ranged (Heavy) check."
262e4f0444233a1ed7b6,Natural Negotiator,true,Incidental,false,false,"Once per session, may reroll any 1 Cool or Negotiation check.","Once per game session, the character may reroll any one Cool or Negotiation check."
0ba166a8666a650dce20,Natural Outdoorsman,true,Incidental,false,false,"Once per session, reroll any 1 Resilience or Survival check.","Once per game session, the character may reroll any one Resilience or Survival check."
29d76c160300d0fd97ac,Natural Pilot,true,Incidental,false,false,"Once per session, may re-roll any 1 Piloting (Space) or Gunnery check.","Once per game session, the character may reroll any one Piloting (Space) or Gunnery check."
9e1a8db6de0108a34871,Natural Programmer,true,Incidental,false,false,"Once per session, may re-roll any 1 Computers or Astrogation check.","Once per game session, the character may reroll any one Computers or Astrogation check."
e1139972ee238989077e,Natural Rogue,true,Incidental,false,false,"Once per session, may re-roll any 1 Skulduggery or Stealth check.","Once per game session, the character may reroll any one Skulduggery or Stealth check."
90ce0d272e116459148e,Natural Scholar,true,Incidental,false,false,"Once per session, may re-roll any 1 Knowledge skill check.","Once per game session, the character may reroll any one Knowledge skill check."
07c41d3b9cc6feba6b0a,Natural Tinkerer,true,Incidental,false,false,"Once per session, may re-roll any 1 Mechanics check.","Once per game session, the character may reroll any one Mechanics check."
cda232e8d651d4af83d7,Nobody's Fool,false,Passive,false,true,"Upgrade difficulty of incoming Charm, Coercion, and Deception checks once per rank of Nobody's Fool.","The difficulty of any Charm, Coercion, or Deception checks attempted against the character is upgraded once for each rank of Nobody's Fool."
30de94f2d39daead6689,Offensive Driving,true,Maneuver,false,false,"As a maneuver, suffer system strain up to vehicle’s highest defense to upgrade the difficulty of target’s next Piloting check that many times.","As a maneuver, the character may inflict a number of System Strain on her vehicle no greater than its highest defense value and choose a vehicle within close range. If the character does so, upgrade the difficulty of the next Piloting (Planetary) or Piloting (Space). Check that the vehicles pilot makes before the end of the encounter once for each system strain inflicted on her craft this way."
f134c6c009de910734b7,Outdoorsman,false,Passive,false,true,Remove :bk: per rank of Outdoorsman from checks to move through terrain or manage environmental effects. Decrease overland travel time by half.,The character removes :bk: per rank of Outdoorsman from checks to move through terrain or manage terrain or environmental effects. Decrease overland travel times by 50% (this does not decrease with multiple ranks of Outdoorsman).
256cf069efbc419faab1,Overbalance,false,Passive,false,false,"When a combat check made by an engaged foe generates :des: or :thr: :thr: :thr:, may stagger attacker until the end of his next turn.","Whenever an enemy engaged with the character makes a combat check, after the attack is resolved, the character may spend :des: or :thr: :thr: :thr: to stagger the attacker until the end of the attacker's next turn."
22ec830fe536562d5da6,Overcharge,true,Action,false,false,"Once per encounter, may use the Overcharge action. Make a Hard (:pu: :pu: :pu:) Mechanics check. On success, one installed cybernetic provides additional benefits. On :des:, overcharged cybernetic shorts out.",
71837747762daf3d7065,Overcharge (Improved),false,Passive,false,false,May spend :adv: :adv: or :tri: from Overcharge action to immediately take another action.,
d3998b9100754d68c276,Overcharge (Supreme),false,Passive,false,false,"May perform the Overcharge action on any number of installed cybernetics. On :des:, one overcharged cybernetic shorts out.",
b346bd5480fbdbbd2e88,Overwhelm Emotions,false,Passive,true,false,"May add :wh: per Force Rating to Charm, Coercion, or Deceit checks :lsp: and :dsp: add :suc: to some checks and :fai: to others.","When the character performs a Charm, Coercion, or Deception check, he may include :wh: equal to his Force rating. Each :lsp: adds :suc: to Charm checks. Each :dsp: adds :suc: to Coercion or Deception checks. However, every :lsp: :lsp: add :fai: to Coercion or Deception checks, and every :dsp: :dsp: add :fai: to Charm checks. This does not apply to targets immune to Force powers."
0d12f211d157ae99cdc2,Planet Mapper,false,Passive,false,true,Remove :bk: per rank of Planet Mapper from Streetwise or Survival checks used for navigation on a world. Such checks also take half normal time.,"The character removed :bk: per rank of Planet Mapper from her Streetwise or Survival checks used to navigate on a world. In addition, such checks take 50% less time (this does not decrease with additional ranks of Planet Mapper)."
277086743325ea8279b7,Plausible Deniability,false,Passive,false,true,Remove :bk: per rank of Plausible Deniability frrom Coercion and Deception check.,Remove :bk: per rank of Plausible Deniability from all Coercion and Deception checks the character attempts.
c2f04a981001ac22172b,Point Blank,false,Passive,false,true,Add 1 damage per rank of Point Blank to damage of one hit of successful attack while using Ranged (Heavy) or Ranged (Light) skills at close range or engaged.,The character adds one damage per rank of Point Blank to one hit of successful Ranged (Heavy) or Ranged (Light) attacks made while at short range or engaged.
90ca526fb28aea3c52d1,Precise Aim,true,Maneuver,false,true,"Once per round, may perform Precise Aim maneuver. Suffer a number of strain no greater than ranks in Precise Aim, then reduce target's melee and ranged defense by that number.","Once per round on the character's turn, the character may perform a Precise Aim maneuver before attempting a combat check and suffer a number of strain. The number of strain cannot exceed his ranks in Precise Aim. He then decreases the target's defense (ranged and melee) by one per strain suffered for that combat check."
09ccccd4eb6ab113ea57,Precision Strike,true,"Incidental, Out of Turn",false,false,"When this character inflicts a Critical Injury with a Brawl, Melee, or Lightsaber weapon. May suffer 1 strain to change the result to any Easy (:pu:) Critical Injury result.","When the character inflicts a Critical Injury with a Brawl, Melee, or Lightsaber weapon, she may suffer 1 strain to change the result to any Easy (:pu:) Critical Injury result. 

Additionally, whenever the character defeats a minion or rival NPC, she may always choose to do so by nonlethal means, even if the environment or exceptional circumstances would normally make that very difficult or impossible."
ca19e8961f4ed559d67e,Precision Strike (Improved),true,"Incidental, Out of Turn",false,false,"Once per round, when inflicting a Critical Injury with a Brawl or Melee weapon, may suffer 2 strain to change the result to any Average (:pu: :pu:) Critical Injury.","Once per round, when the character inflics a Critical Injury with a  Brawl or Melee weapon, she may suffer 2 strain to change the result to any Average (:pu: :pu:) Critical Injury result."
5a45708af5c71fb49e64,Precision Strike (Supreme),true,"Incidental, Out of Turn",false,false,"Once per session, when inflicting a Critical Injury with an unarmed attack, may suffer 3 strain to change the result to any Hard (:pu: :pu: :pu:) Critical Injury.","Once per game session, when the character inflicts a Critical Injury with an unarmed attack, she may suffer 3 strain to change the result to any Hard (:pu: :pu: :pu:) Critical Injury result. Combat checks to activate this talent cannot be made with any weapons."
2e1fa1de76fc63bd0564,Pressure Point,true,Incidental,false,false,"When making a Brawl check against an opponent, instead of dealing damage, may deal equivalent strain plus additional strain equal to ranks of Medicine (this ignores soak).","When making a Brawl check against a living opponent, the character may choose to forgo dealing damage as wounds, instead dealing the equivalent damage as strain, plus additional strain equal to his ranks in Medicine. These checks cannot be made with any weapons, but this strain damage is not reduced by soak."
3f9dc8b46d8da301f4ba,Quick Draw,true,Incidental,false,false,"Once per round, draw or holster a weapon or accessible item as an incidental.","Once per round on the character's turn, he may draw or holster an easily accessible weapon as an incidental, not a maneuver. This talent also reduces the amount of time to draw or stow a weapon that usually requires more than one maneuver to properly prepare or stow, by one maneuver."
ac06d7f9180d42ecced3,Quick Strike,false,Passive,false,true,Add :bl: per rank of Quick Strike to combat checks against targets that have not acted yet this encounter.,"When performing a combat check during combat, the character adds • per rank of Quick Strike to combat checks against any target that has not yet acted in the encounter."
cf310a13c00d4785bec0,Rapid Reaction,true,"Incidental, Out of Turn",false,true,Suffer a number of strain to add an equal number of :suc: to lnitiative checks. Strain suffered cannot exceed ranks in Rapid Reacuon.,The character may suffer a number of strain to add an equal number of & to any Vigilance or Cool check to determine initiative order. The number may not exceed his ranks in Rapid Reaction.
9251fa973b875bb5993e,Rapid Recovery,false,Passive,false,true,"When healing strain after an encounter, heal 1 additional strain per rank of Rapid Recovery.","When this character heals strain after an encounter has concluded, he heals one additional strain per rank in Rapid Recovery."
